   gate_Voltage   drain_Voltage          source_Voltage source_nanowire_Current drain_nanowire_Current
 0.00000000e+00  0.00000000e+00          1.00000000e+00         -1.56962946e-04  1.56962946e-04
 2.00000000e-01  0.00000000e+00          1.00000000e+00         -1.56962946e-04  1.56962946e-04
 4.00000000e-01  0.00000000e+00          1.00000000e+00         -1.56962946e-04  1.56962946e-04
 6.00000000e-01  0.00000000e+00          1.00000000e+00         -1.56962946e-04  1.56962946e-04
 8.00000000e-01  0.00000000e+00          1.00000000e+00         -1.56962946e-04  1.56962946e-04
 1.00000000e+00  0.00000000e+00          1.00000000e+00         -1.56962946e-04  1.56962946e-04
